id,说明,类型,是否循环,资源
,,,,
,,1=音乐，2=音效,默认空=0=不循环，1=循环,
,,,,
1,主背景音乐,1,1,music/bg/home.mp3
2,战斗前音乐,1,1,music/bg/battle_ready.mp3
3,战斗中音乐,1,1,music/bg/battle_ing.mp3
4,战斗胜利音乐,1,0,music/bg/battle_victory.mp3
5,战斗失败音乐,1,0,music/bg/battle_failure.mp3
6,战场背景音乐,1,1,music/bg/battle_ing.mp3
,,,,
11,步兵普攻音效,2,0,music/sound/attack_Bu.mp3
12,骑兵普攻音效,2,0,music/sound/attack_Qi.mp3
13,弓兵普攻音效,2,0,music/sound/attack_Gong.mp3
14,军师普攻音效,2,0,music/sound/attack_JunShi.mp3
,,,,
16,通用受击音效,2,0,music/sound/hit_general.mp3
,,,,
,,,,
21,拖拽武将格子,2,0,music/sound/battleReady_drag.mp3
22,可以施放技能,2,0,music/sound/skill_ready.mp3
23,每一阵战斗胜利,2,0,music/sound/battleVictory.mp3
,,,,
31,点击按钮,2,0,music/sound/clickButton.mp3
32,登录按钮,2,0,music/sound/login.mp3
33,玩家升级,2,0,music/sound/levelUp.mp3
34,强化进化,2,0,music/sound/intensify.mp3
35,抽卡,2,0,music/sound/ChouKa.mp3
36,美人宠幸1次,2,0,music/sound/chongxing.mp3
37,美人宠幸升级,2,0,music/sound/chongxingshengji.mp3
38,美人突破,2,0,music/sound/meirentupo.mp3
39,美人出战,2,0,music/sound/meirenchuzhan.mp3
40,科技升级,2,0,music/sound/kejishengji.mp3
41,科技突破,2,0,music/sound/kejitupo.mp3
42,星座点亮,2,0,music/sound/xingzuodianliang.mp3
43,摇钱树,2,0,music/sound/yaoqianshu.mp3
44,装备强化,2,0,music/sound/zhuangbeiqianghua.mp3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
101,诸葛亮,2,0,music/voice/1.mp3
102,黄忠,2,0,music/voice/2.mp3
103,曹丕,2,0,music/voice/3.mp3
104,张角,2,0,music/voice/4.mp3
105,曹仁,2,0,music/voice/5.mp3
106,韩当,2,0,music/voice/6.mp3
107,于禁,2,0,music/voice/7.mp3
108,夏侯渊,2,0,music/voice/8.mp3
109,程普,2,0,music/voice/9.mp3
110,太史慈,2,0,music/voice/10.mp3
111,乐进,2,0,music/voice/11.mp3
112,文鸯,2,0,music/voice/12.mp3
113,张辽,2,0,music/voice/13.mp3
114,孙坚,2,0,music/voice/14.mp3
115,周瑜,2,0,music/voice/15.mp3
116,曹操,2,0,music/voice/16.mp3
117,刘备,2,0,music/voice/17.mp3
118,左慈,2,0,music/voice/18.mp3
119,孟获,2,0,music/voice/19.mp3
120,姜维,2,0,music/voice/20.mp3
121,张绣,2,0,music/voice/21.mp3
122,颜良,2,0,music/voice/22.mp3
123,曹植,2,0,music/voice/23.mp3
124,张昭,2,0,music/voice/24.mp3
125,凌统,2,0,music/voice/25.mp3
126,鲁肃,2,0,music/voice/26.mp3
127,荀彧,2,0,music/voice/27.mp3
128,吕布,2,0,music/voice/28.mp3
129,赵云,2,0,music/voice/29.mp3
130,孙策,2,0,music/voice/30.mp3
131,张飞,2,0,music/voice/31.mp3
132,马超,2,0,music/voice/32.mp3
133,魏延,2,0,music/voice/33.mp3
134,典韦,2,0,music/voice/34.mp3
135,文丑,2,0,music/voice/35.mp3
136,关兴,2,0,music/voice/36.mp3
137,张苞,2,0,music/voice/37.mp3
138,甘宁,2,0,music/voice/38.mp3
139,徐晃,2,0,music/voice/39.mp3
140,郭嘉,2,0,music/voice/40.mp3
141,陆逊,2,0,music/voice/41.mp3
142,司马昭,2,0,music/voice/42.mp3
143,吕蒙,2,0,music/voice/43.mp3
144,司马懿,2,0,music/voice/44.mp3
145,夏侯惇,2,0,music/voice/45.mp3
146,黄盖,2,0,music/voice/46.mp3
147,纪灵,2,0,music/voice/47.mp3
148,张颌,2,0,music/voice/48.mp3
149,许褚,2,0,music/voice/49.mp3
150,关羽,2,0,music/voice/50.mp3
151,贾诩,2,0,music/voice/51.mp3
152,司马师,2,0,music/voice/52.mp3
153,庞统,2,0,music/voice/53.mp3
154,华佗,2,0,music/voice/54.mp3
155,徐庶,2,0,music/voice/55.mp3
156,孙权,2,0,music/voice/56.mp3
157,法正,2,0,music/voice/57.mp3
158,陆抗,2,0,music/voice/58.mp3
159,周泰,2,0,music/voice/59.mp3
160,董卓,2,0,music/voice/60.mp3
161,鲍三娘,2,0,music/voice/61.mp3
162,步练师,2,0,music/voice/62.mp3
163,蔡文姬,2,0,music/voice/63.mp3
164,大乔,2,0,music/voice/64.mp3
165,貂蝉,2,0,music/voice/65.mp3
166,甘夫人,2,0,music/voice/66.mp3
167,关银屏,2,0,music/voice/67.mp3
168,郭女王,2,0,music/voice/68.mp3
169,黄月英,2,0,music/voice/69.mp3
170,马云禄,2,0,music/voice/70.mp3
171,孙鲁班,2,0,music/voice/71.mp3
172,孙尚香,2,0,music/voice/72.mp3
173,王异,2,0,music/voice/73.mp3
174,王元姬,2,0,music/voice/74.mp3
175,小乔,2,0,music/voice/75.mp3
176,张春华,2,0,music/voice/76.mp3
177,张星彩,2,0,music/voice/77.mp3
178,甄姬,2,0,music/voice/78.mp3
179,祝融夫人,2,0,music/voice/79.mp3
180,陈宫,2,0,music/voice/80.mp3
181,高顺,2,0,music/voice/81.mp3
182,公孙瓒,2,0,music/voice/82.mp3
183,华雄,2,0,music/voice/83.mp3
184,李典,2,0,music/voice/84.mp3
185,廖化,2,0,music/voice/85.mp3
186,田丰,2,0,music/voice/86.mp3
187,袁绍,2,0,music/voice/87.mp3
188,张宝,2,0,music/voice/88.mp3
189,张梁,2,0,music/voice/89.mp3
190,诸葛果,2,0,music/voice/90.mp3
